,HB_SOUTH_DAM,dew_point_temperature_S,temperature_S,HB_SOUTH_RTM,SOC,Net_Power_MW
2024-09-19 09:30:00,15.81,25.3,26.1,18.21,0.8999987594925379,0.23749503691450213
2024-09-19 09:45:00,15.81,25.3,26.1,18.42,0.8999997081717375,3.7947167981222663e-06
2024-09-19 10:00:00,18.78,25.0,25.7,20.32,0.8999998820759185,6.956167242222477e-07
2024-09-19 10:15:00,18.78,25.0,25.7,20.97,0.8999997817935396,-4.0112951582571554e-07
2024-09-19 10:30:00,18.78,25.0,25.7,19.21,0.8999997014707791,-3.212910417715875e-07
2024-09-19 10:45:00,18.78,25.0,25.7,19.71,0.8999996768540887,-9.846676185532033e-08
2024-09-19 11:00:00,21.63,25.2,25.8,20.35,0.899999647253434,-1.184026188205678e-07
2024-09-19 11:15:00,21.63,25.2,25.8,20.08,0.8999996302546919,-6.79949683224379e-08
2024-09-19 11:30:00,21.63,25.2,25.8,19.18,0.8999995920284395,-1.5290500954279196e-07
2024-09-19 11:45:00,21.63,25.2,25.8,19.83,0.8999995709436777,-8.43390473015404e-08
2024-09-19 12:00:00,26.82,25.0,25.5,21.3,0.8999995484501654,-8.997404910005002e-08
2024-09-19 12:15:00,26.82,25.0,25.5,21.71,0.8999995107075851,-1.5097032113331466e-07
2024-09-19 12:30:00,26.82,25.0,25.5,23.3,0.8999994736101669,-1.4838967299368733e-07
2024-09-19 12:45:00,26.82,25.0,25.5,26.58,0.8999993607942893,-4.5126351011504084e-07
2024-09-19 13:00:00,29.82,25.5,26.1,26.29,0.8342102499106315,-0.2631564435346312
2024-09-19 13:15:00,29.82,25.5,26.1,25.25,0.8236901623713937,-0.04208035015695133
2024-09-19 13:30:00,29.82,25.5,26.1,24.71,0.8236898068691986,-1.422008780505024e-06
2024-09-19 13:45:00,29.82,25.5,26.1,23.93,0.8236895267123834,-1.1206272607644507e-06
2024-09-19 14:00:00,31.35,26.6,28.5,21.57,0.8236893878095592,-5.556112965265925e-07
2024-09-19 14:15:00,31.35,26.6,28.5,21.79,0.8236892678485656,-4.798439747766281e-07
2024-09-19 14:30:00,31.35,26.6,28.5,20.65,0.8236891434825723,-4.97463973125889e-07
2024-09-19 14:45:00,31.35,26.6,28.5,22.59,0.8236890447205311,-3.9504816484736693e-07
2024-09-19 15:00:00,29.59,26.3,30.2,24.71,0.8236888962213511,-5.939967198109741e-07
2024-09-19 15:15:00,29.59,26.3,30.2,22.81,0.8236886045388006,-1.166730202228905e-06
